"","00:00","00:20","00:40","01:00","01:20","01:40","02:00","02:20","02:40","03:00","03:20","03:40","04:00","04:20","04:40","05:00","05:20","05:40","06:00","06:20","06:40","07:00","07:20","07:40","08:00","08:20","08:40","09:00","09:20","09:40","10:00","10:20","10:40","11:00","11:20","11:40","12:00","12:20","12:40","13:00","13:20","13:40","14:00","14:20","14:40","15:00","15:20","15:40","16:00","16:20","16:40","17:00","17:20","17:40","18:00","18:20","18:40","19:00","19:20","19:40","20:00","20:20","20:40","21:00","21:20","21:40","22:00","22:20","22:40","23:00","23:20","23:40"
"2016-07-19",0,58.05,0,0,56.87,51.39,0,42.64,40.17,0,41.92,39.43,48.13,62.11,46.12,49.56,54.84,58.08,46.36,48.59,59,64.68,85.68,58.97,75.49,80.21,63.45,78.05,69.04,56.89,73.9,59.41,65.14,50.46,45.94,47.98,49.67,49.53,52.17,50.31,57.09,61.13,65.11,74.71,63.83,57.34,72.31,58.74,59.64,51.97,61.6,92.47,83.83,65.67,78.09,50.57,65.07,67.33,79.85,79.65,87.94,44.09,64.16,68.48,51.23,51.18,46.09,91.85,47.02,54.59,51.83,44.26
"2016-07-20",0,37.89,83.66,57.64,58.62,40.75,49.12,18.68,33.89,60.67,18.59,100.71,39.67,64.32,49.4,45.8,52.66,46.2,44.1,59.87,58.5,77.85,67.21,73.68,61.01,19.55,50.99,44.94,0,23.3,0,70.14,80.01,49.45,46.64,60.48,53.99,49.55,55.28,73.47,50.82,70.44,66.64,57.33,53.57,62.18,64.33,70.33,67.11,76.03,52.87,50.16,78.17,75.48,67.89,85.1,71.65,69.12,56.44,52.1,57.61,52.58,88.73,54.57,50.84,68.68,55.44,44.94,66.24,49.75,42.46,56.67
"2016-07-21",39.21,0,0,56.27,41.47,80.25,45.19,28.59,54.08,47.21,50.25,63.09,0,49.89,61.71,48.06,39.5,52.49,44.83,87.03,65.34,65.06,89.37,99.79,100.24,108.05,70.45,71.47,100.37,75.33,68.5,64.06,76.34,64.09,84.86,58.84,52.45,69.79,70.93,73.36,58.13,68.56,60.06,48.23,66.75,51.32,60.32,60.9,51.94,89.12,72.21,58.46,68.45,75.13,63.41,59.08,75.5,48.83,49.32,73.56,53.16,60.8,44.4,62.58,51.87,53.81,53.03,59.78,49,39.15,64.95,34.43
"2016-07-22",51.29,43.06,62.39,52.1,45.71,52.62,0,40,0,83.07,41.89,37.85,67.94,52.25,40.66,45.62,45.93,60.63,65.36,57.04,63.97,77.09,80.95,65.35,75.53,77.43,70.94,62.46,78.81,61.73,71.17,94.45,50.08,53.57,50.36,50.41,55.36,55.95,60.76,54.92,62.36,71.59,55.45,84.56,68.24,60.32,94.47,58.8,52.96,77.66,67.4,75.99,79.89,104,64.3,77.61,59.12,64.6,71.65,69.52,86.2,64.56,55.62,72.53,75.84,36.08,45.07,53.56,43.62,58.33,0,0
"2016-07-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.93,81.37,87.63,76.68,69.05,60.65,76.23,94.18,75.22,126.49,116.73,109.34,86.67,0,24.96,74.18,53.02,72.6,52.12,67.19,52.09,58.81,76.95,54.9,68.73,82.1,87.81,56.25,56.12,64.48,84.21,99.52,52.28,84.09,62.96,49.85,80.76,73.52,68.49,52.12,62.3,53.46,58.24,59.13,66.17,69.42,53.94,49.28,45.92,62.69,63.01,53.15,45.4
"2016-07-24",44.47,68.67,48.37,0,43.26,54.04,37.87,24.62,78.19,48.25,0,29.47,0,54.14,72.07,47.46,42.95,44.5,36.17,63.18,55.3,87.88,65.85,63.8,63.52,62.11,67.48,44.93,66.59,61.04,53.99,70.29,62.95,64.71,73.09,43.81,40.66,56.41,61.41,53.1,64.67,57.12,69.38,67.14,69.98,63.76,52.02,66.52,59.54,67.72,69.6,73.28,62.3,61.27,51.93,53.88,82.77,60.29,55.1,79.44,69.11,56.97,62.95,44.81,74.44,56.11,49.82,55.88,51.38,32.14,0,0
"2016-07-25",41.39,44.34,0,24.79,38.8,66.79,51.03,89.17,45.45,0,35.33,0,0,61.76,61.96,39.27,51.22,42.78,50.7,40.39,63.42,66.72,62.94,67.86,121.04,88.52,104.84,71.62,70.12,62.36,76.72,52.53,63.72,59.46,59.12,56.8,47.83,56.29,51.27,75.46,43.11,59.36,55.14,56.11,57.23,67.57,55,60.11,64.18,59.91,74.66,65.09,93.51,58.27,61.96,68.63,51.47,46.88,59.21,62.08,66.41,54.06,59.02,71.12,64.66,39.51,50.29,47.57,89.88,49.86,38.85,0
"2016-07-26",47.28,36.9,0,0,38.45,45.91,65.5,48.61,54.75,52.39,0,0,44.86,21.35,43.23,49.12,34.33,57.76,29.64,57.71,55.28,64.6,89.5,73.15,91.96,70.79,85.6,83.83,54.53,76.31,64.04,52.66,56.96,49.62,64.7,54.74,46.76,52.68,47.15,61.06,62.83,54.7,72,56,63.91,52.42,54.43,59.02,71.29,63.53,84.82,60.83,64.71,80.05,93.01,76.04,95.35,64.03,77.16,72.32,79.39,79.67,59.82,58.86,50.36,61.41,56.24,39.31,58.73,41.1,68.89,54.79
"2016-07-27",49.58,38.4,24.46,0,51.36,31.58,58.17,0,38.73,46.97,46.46,64.55,52.35,49.31,59.52,46.67,39.84,36.37,23.06,64.91,74.66,91.73,74.31,80.4,79.59,110.5,109.99,75.82,65.98,52.55,71.22,74.62,63.62,62.77,48.13,46.5,43.47,53.17,63.73,55.04,57.96,62.09,69.23,49.91,59.4,55.41,71.56,90.56,51.73,70.92,80.88,69.7,82.45,95.32,81.32,59.87,53.74,70.77,56.16,46.94,71.76,47.38,63.72,58.83,57.53,47.58,58.5,61.15,0,51.69,53.31,46.36
"2016-07-28",43.6,0,54.49,0,37.37,0,46.19,50.42,46.3,42.75,40.91,43.64,0,29.14,24.68,37.11,44.85,49.97,44.26,55.89,44.52,56.91,63.16,65.39,81.81,68.92,82.81,78.45,0,0,91.38,57.92,74.15,57.06,70.13,55.26,48.53,72.98,63.16,52.36,53.79,54.25,66.93,58.97,51.04,47.21,55.34,52.39,68.47,64.47,59.54,81.97,70.28,82.88,81.44,63.64,70.75,70.67,83.44,63.89,72.91,54.31,62.02,70.78,61.62,54.75,68.37,55.68,57.5,60.88,56.96,49.68
"2016-07-29",44.38,41.58,38.79,48.12,73.58,0,37.69,0,30.45,70.47,30.91,42.26,43,59.77,44.09,51.87,44.87,36.44,41.71,59.76,53.29,55.88,49.6,79.74,72.5,99.48,81.09,69.62,89.96,64.21,78.08,62.84,71.8,78.18,68.57,52,66.06,64.1,58.81,57.11,62.67,64.13,64.45,64.27,76.32,83.58,80.62,62.68,73.95,85.99,82.05,85.55,64.03,92.83,77.06,76.89,50.79,45.56,77.54,73.09,57.91,57.26,66.33,57.67,79.19,53.24,70.42,47.21,36.99,63.08,44.39,54.49
"2016-07-30",0,0,0,0,46.57,58.6,46.42,0,56.66,41.58,68.66,58.08,40.22,44.89,46.25,71.73,39.85,45.56,50.6,44.54,54.22,47.91,52.02,63.88,83.76,71.31,85.16,76.25,90.03,117.7,117.29,68.28,88.9,59.67,53.77,51.89,60.51,68.82,43.13,52.42,59.57,57.41,62.4,58.6,70.63,53.22,28.68,28.91,18.39,26.06,0,21.91,79.37,74.78,62.73,77.81,63.32,70.99,59.96,64.9,52.72,60.99,55.83,54.48,69.67,59.23,0,71.86,73.16,0,80.48,55.42
"2016-07-31",54.47,53.36,71.89,0,62.54,51.84,37.54,63.61,39.76,51.09,41.98,54.73,53.3,60.16,65.49,0,56.39,47.35,35.76,52.23,51.54,34.9,43.02,68.74,56.27,67.25,68.48,55.34,72.49,61.36,69.03,56.84,66.23,66.44,45.15,75.87,43.39,58.61,59.74,61.32,52.47,55.11,54.57,54.4,50.74,70.29,68.5,49.59,64.82,44.94,70.65,56.45,55.77,85.5,69.37,48.24,63.41,61.82,68,61.9,55.3,54.77,57.86,45.49,52.83,41.31,41.98,60.62,58.02,47.82,51.73,63.24
"2016-08-01",42.1,0,51.88,40.82,57.4,0,0,46,83.5,53.57,18.17,53.42,0,0,68.62,0,56.42,54.85,44.39,58.2,49.16,64.61,78.27,85.26,74.75,106.86,84.45,57.66,55.76,62.14,90.88,64.51,54.13,60.22,61,50.48,52.9,54.17,47.65,51.37,55.92,49.15,42.33,56.06,64.52,61.21,47.13,55.32,47.56,53.45,74.8,61.07,64.34,62.09,56,71.16,53.08,57.27,58.22,44.27,50.52,66.84,53.34,53.18,48.46,51.16,58.06,46.41,62.22,47.5,46.73,50.89
"2016-08-02",34.13,0,0,0,0,75.84,41.72,54.75,45.26,58.38,42.11,54.59,42.43,46.31,82.48,58.23,54.84,52.61,49.42,48.3,45.85,66.11,60.25,62.65,84.76,82.33,77.5,83.26,91.07,80.61,91.38,89.86,56.11,53.32,62.15,51.73,47.1,64.68,57.12,65.9,56.69,62.3,70.84,64.46,60.72,79.37,78.4,54.94,62.88,70.06,64.11,65.86,74.88,76.16,61.16,64.73,49.33,49.34,69,68.13,63.03,59.85,68.82,52.35,62.22,46.97,37.7,52.26,51.17,50.41,57.07,33.75
"2016-08-03",51.65,0,68.18,63.87,73.79,50.79,69.34,59.16,57.21,0,40.14,44.09,55.62,57.61,47.17,64.42,37.42,41.81,52.53,72.27,70.32,64.97,61.73,80.07,77.71,94.77,67.95,65.68,96.47,81.67,79.92,64.8,61.37,49.72,47,45.87,53.6,55.05,55.72,61.72,52.38,55.79,60.92,58.94,66.18,61,79.88,58.06,55.19,57.05,57.66,67.08,56.33,71.71,64.92,50,70.3,72.75,51.33,62.06,57,56.78,51.57,62.67,44.06,45.99,43.24,51.5,56.41,63.87,41.31,69.33
"2016-08-04",51.5,0,59.85,63.12,0,53.8,62.98,54.77,57.09,20.54,70.09,56.33,47.3,0,56.51,46.25,50.9,37.01,39.93,85.21,50.94,57.36,64.43,83,97.32,88.11,61.15,93.33,92.4,72.73,69.24,52.66,68.5,78.15,72.31,57.55,53.13,49.64,60.85,58.22,60.71,72.71,65.57,56.12,54.09,64.01,69.84,48.72,74.21,51.82,60.51,71.85,95.4,65.24,66.01,61.83,58.91,72.18,65.48,78.76,66.93,65.56,63.98,53.02,55.62,47.82,61.1,37.87,51.27,53.55,0,40.81
"2016-08-05",42.71,44.16,50.58,0,43.96,0,77.75,56.19,48.29,47.87,47.39,63.23,83.15,21.12,54.68,32.85,41.56,45.8,67.39,52.77,48.52,51.92,55.42,65.1,94.2,77.32,78.09,83.75,99.4,53.31,49.07,64.16,49.61,63.83,51.75,59.75,62.7,59.61,58.81,80.24,64.5,53.19,61.94,72.43,72.17,77.49,57.31,79.67,65.81,52.23,59.64,70.67,67.65,97.71,59.1,89.53,89.97,77.06,96.34,72.03,68.69,58.06,63.63,50.71,79.92,51.44,42.92,44.76,0,42.72,64.68,41.39
"2016-08-06",59.61,67.44,30.13,0,43.02,0,46.37,0,60.69,46.62,46.23,30.8,75.95,48.44,78.09,43.75,49.31,46.41,62.93,44.46,55.43,69.3,66.27,69.26,56.51,75.58,73.91,98.54,73.75,58.75,0,0,0,0,40.01,60.75,68.6,59.29,47.7,59.04,68.95,45.55,68.8,59.51,62.17,54.94,57.99,54.27,56.18,57.01,79.95,57.03,70.03,61.97,61.32,53.61,66.87,52.61,62.37,81.84,56.55,52.31,51.2,62.03,54.45,58.9,24.93,50.56,51.67,0,47.94,27.88
"2016-08-07",62.54,58.91,0,0,45.16,69.24,10.6,63.48,0,0,0,54.01,0,59.96,59.45,21.76,38.96,68.73,57.84,51.54,43.46,49.38,54.84,46.93,57.58,60.67,60.13,92.87,66.78,73.34,66.65,41.3,51.33,28.51,61.34,44.98,46.1,61.82,54.25,56.15,56.93,78.01,54.17,54.14,57.8,51.96,41.88,45.56,60.59,48.88,53.23,69.71,58.98,70.34,59.97,62.2,64.85,56.16,64.76,66.21,51.45,46.43,71.59,56.67,59.07,54.06,50.4,43.72,37.46,36.26,58.83,45.3
"2016-08-08",69.54,57,0,0,39.71,0,68.02,48.71,71.33,0,41.52,81.71,64.27,70.32,48.2,45.3,42.16,74.27,42.14,53.02,58.71,57.87,58.74,75.65,93.99,111.94,62.88,60.65,92.74,61.75,94.44,58.61,60.54,66.25,52.58,48.72,68.51,49.92,58.95,44.56,46.52,61.71,48.67,43.81,57.29,63.99,70.34,65.81,89.62,0,0,0,0,0,0,28.21,60.45,57.7,49.47,63.68,54.85,50.37,63.83,49.7,50.18,47.7,68.46,0,41.83,49.23,49.31,0
"2016-08-09",40.56,47.39,29.12,68.73,40.96,0,74.76,47.65,0,57.28,45.62,45.11,42.74,43.71,50.85,0,49.6,49.9,49.69,52.18,63.33,63.17,56.21,53.71,71.98,71.42,0,83.79,62.35,65.4,88.2,62.69,71.32,60.43,59.22,64.16,49.19,52.34,67.53,57.21,46.46,65.06,64.81,45.07,60.47,61.65,63.18,70.81,65.34,61.19,61.75,66.64,64.85,65.82,84.9,47.73,60.82,54.47,69.92,45.88,63.97,60.47,53.86,66.5,76.86,60.98,68.07,59.84,60.03,64.99,67.14,34.22
"2016-08-10",56.82,0,46.05,44.88,0,0,0,49.02,0,48.53,58.41,44.86,58.95,62.64,66.22,59.56,47.22,39.55,49.54,62.04,94.96,72.75,60.83,71.95,0,124.74,79.68,80.57,75.38,69.02,50.77,68.11,51.48,54.73,40.32,42.07,67.4,39.47,68.96,52.39,63.65,66.89,56.98,66.37,54.86,52.12,76.33,64.87,70.43,67.63,69.18,71.23,52.84,50.22,57.93,65.06,76.7,67.04,88.32,0,54.15,51.17,60.36,64.18,36.94,51.13,42.83,57.77,56.05,81.53,31.67,60.61
"2016-08-11",78.82,64.57,0,22.54,54.48,44.18,42.87,36.36,59.28,38.32,0,99.75,53.47,72.37,62.02,46.82,50.07,51.72,42.93,71.68,49.72,62.08,49.61,68.04,59.86,51.26,70.91,86.59,80.57,79.93,63.05,56.98,58.33,70.79,68.1,39.81,55.5,68.59,47,40.38,58.8,53.32,63.84,67.24,70.17,49.76,47.36,54.08,65.68,51.9,61.13,87.66,77.45,57.43,63.8,63.71,57.01,47.22,60.43,70.51,57.63,60.21,49.04,60.85,71.59,48.66,59,66.3,76.22,55.33,59.11,0
"2016-08-12",39.03,0,46.43,0,31.03,0,74.66,50.3,48.38,0,0,58.56,57.99,55.7,38.17,52.97,44.72,51.66,40.71,40.3,47.15,46.9,49.98,68.61,71.27,76.43,69.31,64.51,59.51,51.07,58.17,61.19,44.31,63.96,51.28,47.39,56.96,49.31,59.54,58.24,61.09,67.12,64.4,64.49,53.84,53.36,58.49,60.59,75.01,68.82,74.09,67.22,71.09,66.72,73.11,76.81,86.08,65.02,74.66,46.15,73.06,62.62,52.81,0,45.69,62.04,66.65,50.3,23.49,43.16,63.37,0
"2016-08-13",77.59,0,49.13,37.38,64.83,56.21,59.58,72.28,35.51,74.41,0,40.22,0,79.53,57.69,48.52,44.68,0,56.08,33.66,50.52,56.88,67.37,75.69,61.67,69.96,88.99,78.69,53.31,18.97,16.73,0,0,0,0,0,41.81,43.64,58.31,55.36,55.55,58.68,61.97,68,46.45,50.35,59.28,50.1,66.49,55.19,48.67,70.15,62.04,56.93,51.08,67.61,37.94,56.18,59.3,73.72,67.11,73.64,54.88,49.81,43.57,77.75,38.27,33.31,48.65,59.2,0,33.59
"2016-08-14",50.62,39.54,53.6,44.46,0,0,59.77,0,0,0,0,0,35.58,48.73,0,41.72,54.64,37.06,38.3,63.56,45.9,62.69,40.31,46.18,85.97,52.43,89.45,61.5,91.29,89.44,0,0,0,0,54.04,56.69,40.58,76.63,71.72,38.73,62.46,69.28,73.22,51.67,0,58.52,59.91,50.66,0,0,43.89,52.93,77.02,75.86,47.59,74.07,84.86,49.09,51.72,69.28,54.63,76.24,43.04,43.06,48.18,55.53,46.4,69.85,49.48,47.58,52.2,34.12
"2016-08-15",71.62,0,0,0,53.58,0,0,0,0,0,0,0,54.04,70.33,48.7,24.53,49.77,48.76,57.82,41.62,48.24,39.23,72.96,59.13,79.92,95.35,69.56,83.95,85.31,67.32,66.58,51.32,60.73,45.54,51.99,70.16,67.51,79.46,56.35,69.46,51.19,79.73,69.1,51.97,60.92,59.78,49.12,61.23,54.8,61.71,60.68,61.16,47.47,60.57,52.91,60.22,62.68,64.88,48.1,37.34,91.32,93.54,91,68.46,59.34,71.09,72.73,0,54.63,0,30.24,36.41
"2016-08-16",35.7,41.91,74.84,36.28,0,0,60.51,0,68.21,63.56,0,27.96,45.75,39.79,55.19,0,54.76,42.56,63.05,59.68,46.51,66.39,54.91,42.36,61.13,75.16,59,110.4,81.84,61.28,56.25,52.53,60.52,75.75,66,57.84,59.77,57.58,54.54,50,62.67,57.83,63.33,62.96,57.43,40.87,37.39,57.07,51.15,66.45,72.5,73.91,56.62,51.79,51.37,67.77,62.7,51.65,0,53.43,59.28,63.11,69.33,56.9,67.21,71.7,35.38,41.32,0,30.86,41.91,32.96
"2016-08-17",32.81,42.14,0,44.6,41.98,0,0,0,0,52.59,51.91,0,0,43.33,66.13,0,44.62,48.3,0,34.4,44.49,55.78,60.54,67.77,82.18,77.38,97.89,58.86,70.56,60.12,60.47,54.04,51.28,60.58,62.13,52.67,65.45,49.2,59.12,63.07,41.83,0,0,0,18.94,31.2,70.82,59.4,47.58,58.84,49.57,52.23,52.38,65.75,66.48,35.39,61.01,43.82,72.25,59.82,66.33,33.85,58.27,38.68,60.05,72.7,60.22,0,47.71,57.72,0,0
"2016-08-18",46.05,0,0,0,21.38,0,0,0,40.71,43.7,51.31,45.73,0,44.33,56.1,54.76,55.82,36.23,40.41,41.4,48.21,56.65,47.7,56.81,61.15,54.43,74.58,88.96,82.85,71.41,54.28,57.72,65.34,60.59,36.44,59.92,65.99,64.56,92.15,51.5,53.36,61.07,68.9,54.83,52.79,84.43,59.58,48.86,61.55,68.96,42.44,45.02,60.84,53.87,63.77,52.18,57.75,59.08,77.81,39.67,60.33,54.53,53.69,67.04,68.69,71,57.84,25,0,38.42,52.54,48.55
"2016-08-19",0,59.51,67.67,55.61,41.57,43.11,0,59.55,57.01,56.15,0,0,50.08,55.53,21.52,39.66,42.2,57.7,65.33,39.52,40.73,52.43,54.57,52.64,65.33,63.93,77.09,18.54,95.3,84.76,59.98,46.52,66.58,21.49,35.26,59.64,43.5,53.2,64.75,43.71,47.55,83.74,45.23,58.49,52.95,67.97,63.43,61.46,44.18,87.32,71.48,73.29,77.05,73.97,66.07,55.38,70.92,62.13,75.47,54.9,65.3,89.82,50.33,69.37,45.69,45.39,27.7,54.7,53.41,58.72,54.02,65.45
"2016-08-20",50.81,0,0,0,50.76,60.97,32.64,0,57.48,0,57.27,43.82,59.03,46.38,41.01,45.77,53.79,38.48,32.66,52.73,41.53,50.04,74.86,61.08,61.3,66.05,72.87,65.01,106.79,60.56,68.54,79.75,54.53,60.42,56,63.06,48.12,66.74,60.33,54.56,43.61,56.24,64.81,52.7,58.75,44.22,52.22,58.25,67.79,52.01,34.11,60.52,73.74,0,54.46,75.62,38.16,55.19,38.31,76.17,42.93,58.96,75.11,44.05,49.51,40.67,0,97.8,67.17,59.18,46.08,0
"2016-08-21",57.88,45.36,49.14,58.48,59.45,0,42.16,0,30.37,38.93,74.78,34.58,31.2,34.31,0,28.46,45.59,43.45,34.68,37.7,45.71,61.24,59.92,71.88,42.92,60.75,67.26,53.56,49.19,57.86,51.38,54.22,51.1,54.86,47,45.98,47.65,48.34,56.99,40.93,45.73,59.34,58.13,31.95,49.59,59.83,39.85,32.9,48.16,46.77,53.74,67.95,51.36,52.66,57.59,43.74,57.33,48.48,45.79,59.45,51.43,78.7,46.64,61.75,39.75,45.52,74.11,52.07,39.43,48.91,66.82,0
"2016-08-22",0,0,71.41,56.75,0,19.74,0,0,76.3,70.41,0,0,17.74,0,25,52.06,48.14,60.34,31.42,46.76,48.8,58.48,38.07,54.85,51.08,65.83,82.59,59.64,51.18,37.95,75.59,60.45,66.71,38.84,72.09,44.57,48.46,44.33,47.35,65.18,67.57,46.7,58.31,50.16,58.88,55.65,57.66,65.53,58.48,60.8,44.06,43.88,55.61,87.87,52.13,79.07,44.31,51.28,44.73,63.53,55.98,0,42.61,42.82,0,53.06,43.58,55.88,0,0,75.08,38.77
"2016-08-23",44.23,43.31,0,48.22,32.09,0,51.76,0,0,39.66,44.81,66.43,0,29.68,58.42,48.58,37.52,53.84,33.19,75.15,30.01,47.14,62.99,47.7,73.3,80,50.02,56.07,60.73,50.92,53.92,81.37,61.65,75.41,53.29,48.31,43.59,46.54,58.88,56.94,45.94,68.88,46.93,61.7,56.6,69.76,52.78,39.86,55.02,53.6,41.44,59,55.54,72.32,80.28,43.04,65.14,52.85,45.38,59.61,49.41,60.48,43.09,0,37.18,48.23,40.48,41.81,40.35,0,41.82,0
"2016-08-24",0,0,47.08,0,40.31,23.27,20.21,0,41.25,51.6,43.9,58.66,62.13,0,20.32,49.73,60.83,0,50.01,46,42.11,55.7,46.95,61.85,58.66,66.43,64.7,59.1,60.37,54.89,49.57,44.32,56.45,39.48,0,63.28,42.14,60.61,38.76,35.11,62.99,59.38,46.31,49.92,55.95,67.5,50.7,40.72,53.15,43.74,50.8,37.86,52.17,61.28,39.79,48.75,51.65,49.96,50.66,49.45,59.28,53.73,36.32,58.7,45.78,42.1,65.79,37.75,68.35,52.31,0,35.59
"2016-08-25",0,0,0,0,77.23,0,0,0,0,46.07,0,77.29,55.77,37.45,48.13,49.47,38.8,48.45,54.36,45.82,50.86,48.5,45.16,66.11,58.41,96.47,60.55,54.81,55.76,49.82,55.95,46.79,51.62,74.6,55.71,35.62,59.39,50.72,59.32,53.61,50.29,63.72,53.43,67.12,59.96,55.62,50.7,52.36,45.63,49.58,57.47,67.38,53.41,54.68,48.62,64.41,58.75,68.25,47.7,42.33,45.55,58.59,49.55,61.48,52.76,49.66,42.05,45.05,43.17,0,51.65,29.17
"2016-08-26",0,41.76,72.24,47.25,36.45,0,0,0,0,100.85,46.02,62.77,35.17,49.16,64.17,0,0,54.56,35.1,0,38.73,61.94,41.43,50.26,56.51,69.17,56.43,62.13,64.02,48.05,48.17,37.73,107.46,42.28,50.93,38.25,59.71,46.71,51.72,44.82,43.8,46.64,56.29,61.17,54.2,47.76,69.69,37.96,48.07,53.53,83.52,111.08,50.98,65.86,42.35,63.72,65.3,65.66,48.05,51.85,64.01,44.94,50.1,110.88,53.15,53.95,69.1,53.5,54.14,68.97,49.4,54.33
"2016-08-27",0,40.09,0,69.61,66.27,31.69,79.14,0,0,0,20.84,51.34,30.15,50.28,0,60.66,49.61,45.33,0,15.64,61.77,44.66,43.3,60.76,64.24,61.81,61.6,65.18,62.72,76.6,45.8,59.34,55.97,45.89,59.95,48.42,50.81,66.64,60.95,50.96,49.2,60.76,66.68,58.89,49.76,55.7,49.24,49.53,54.88,60.92,44.77,62.84,65.66,65.44,56.7,54.89,57.92,52.36,43.98,47.1,61.51,46.13,27.57,63.33,95.44,52.04,0,48.78,45.39,34.74,21.54,0
"2016-08-28",15.49,0,38.68,0,0,41.03,0,0,37.98,0,62.72,64.27,31.73,0,0,0,0,0,18.7,47.46,74.76,0,55.5,53.8,35.78,48.31,57.66,62.75,86.62,15.49,61.93,49.16,42.91,63.16,53.37,57.54,32.93,80.01,45.57,58.49,57.18,58.05,51.38,95.94,73.08,48.16,79.97,51.47,51.12,115.42,61.24,69.35,52.2,67.91,0,69.39,66.57,50.7,62.3,61.55,0,47.33,65.42,18.48,33.29,56.82,0,41.23,0,0,37.83,48.57
"2016-08-29",55.6,0,0,49.17,0,0,0,0,46.27,97.77,0,88.1,0,39.47,0,39.82,42.67,42.4,53.94,61.45,29.06,70.51,64.09,67.06,121.04,86.71,0,61.82,126.76,0,103.61,55.02,0,48.42,15.49,98.85,98.26,58.72,18.08,97.54,78.86,51.71,52.34,48.31,71.09,65.42,59.43,48.93,69.33,58.64,48.09,59.25,24.28,53.93,68.2,80.56,67.49,99.19,137.8,81.53,55.81,52.33,81.23,74,35.63,62.16,72.09,46.28,23.59,75.74,44.77,42.62
"2016-08-30",0,0,80.61,0,0,0,0,0,0,0,0,0,0,0,22.9,0,45.01,40.77,0,38.03,40.01,63.23,75.09,79.08,91.31,76.74,70.11,61.5,67.76,76.19,45.17,62.5,53.95,44.22,44.77,59.28,24.21,45.68,56.02,67.35,58.27,66.82,51.3,78.97,46.51,64.17,74.48,68.72,84.26,39.57,84.96,65.28,62.3,46.23,43.56,75.82,42.95,88.02,49.73,49.89,49.38,62.03,37.49,45.48,0,66.57,54.03,0,0,43.09,55.97,55.66
"2016-08-31",50.12,0,55.92,0,0,0,0,49.49,0,75.71,47.81,39.01,39.37,42.66,0,51.64,36.39,45.76,49.38,54.83,57.51,47.91,63.92,78.65,77.94,105.94,126.31,64.17,96.78,64.57,64.17,44.38,63.8,63.61,43.44,38.13,43.4,54.75,61.01,43.3,76.29,45.38,54.57,49.83,0,67.75,47.32,48.92,62.43,53.42,52.6,61.78,58.82,50.75,72.33,53.63,48.83,61.87,67.7,64.95,42.25,0,42.24,62.82,62.92,50.22,46.92,47.72,0,48.52,0,0
"2016-09-01",80.13,45.61,42.65,31.46,49.83,0,0,0,0,40.42,0,38.84,59.94,53.85,34.1,46.34,46.47,46.3,63.56,48.19,61,50.5,68.54,56.77,65.81,102.21,74.38,56.52,88.63,57.18,45.73,65.46,48.66,50.58,42.77,48.28,51.81,58.49,52.02,42.98,64.41,50.27,48.76,63.94,51.66,45.77,57.28,61.56,53.89,65.25,38.8,51.51,51.7,72.74,44.53,46.61,40.8,77.39,52.86,49.97,61.64,28,30.71,48.67,44.33,48.11,51.66,0,58.14,0,35.4,0
